35,35,35,40,40,40,45,45,45,50,50,50,55,55,55,75,75,75
4,6,8,4,6,8,4,6,8,4,6,8,4,6,8,4,6,8
0.9720238095238095,0.9729166666666667,0.9723214285714286,0.9711309523809524,0.9717261904761905,0.9717261904761905,0.9702380952380952,0.9723214285714286,0.9714285714285714,0.9702380952380952,0.9723214285714286,0.9708333333333333,0.96875,0.9723214285714286,0.9717261904761905,0.9720238095238095,0.9696428571428571,0.969047619047619
0.9732142857142857,0.9738095238095238,0.9729166666666667,0.9758928571428571,0.9726190476190476,0.9720238095238095,0.9747023809523809,0.9732142857142857,0.9705357142857143,0.9741071428571428,0.9741071428571428,0.9711309523809524,0.9735119047619047,0.9726190476190476,0.9711309523809524,0.9720238095238095,0.9711309523809524,0.9702380952380952
0.9797619047619047,0.9776785714285714,0.9767857142857143,0.9794642857142857,0.9785714285714285,0.9767857142857143,0.9791666666666666,0.9761904761904762,0.9761904761904762,0.9794642857142857,0.9782738095238095,0.9758928571428571,0.9794642857142857,0.9779761904761904,0.9747023809523809,0.9794642857142857,0.9773809523809524,0.9738095238095238
0.9735119047619047,0.9726190476190476,0.9726190476190476,0.9732142857142857,0.9717261904761905,0.9729166666666667,0.9726190476190476,0.9755952380952381,0.9735119047619047,0.9741071428571428,0.9723214285714286,0.9720238095238095,0.9729166666666667,0.9714285714285714,0.9714285714285714,0.9735119047619047,0.9714285714285714,0.9678571428571429
0.9669642857142857,0.9666666666666667,0.9654761904761905,0.9645833333333333,0.9651785714285714,0.9657738095238095,0.9648809523809524,0.9663690476190476,0.9654761904761905,0.9654761904761905,0.9663690476190476,0.9657738095238095,0.9672619047619048,0.9678571428571429,0.9660714285714286,0.9651785714285714,0.9660714285714286,0.9654761904761905
0.9663690476190476,0.9693452380952381,0.9693452380952381,0.9657738095238095,0.9705357142857143,0.9696428571428571,0.9666666666666667,0.9675595238095238,0.9699404761904762,0.9657738095238095,0.9693452380952381,0.9696428571428571,0.9675595238095238,0.9705357142857143,0.96875,0.9663690476190476,0.969047619047619,0.9675595238095238
0.9666666666666667,0.9660714285714286,0.9666666666666667,0.9672619047619048,0.9663690476190476,0.9651785714285714,0.9672619047619048,0.9654761904761905,0.9663690476190476,0.9663690476190476,0.9654761904761905,0.9657738095238095,0.9660714285714286,0.9657738095238095,0.9651785714285714,0.9663690476190476,0.9663690476190476,0.9642857142857143
0.9723214285714286,0.9723214285714286,0.9738095238095238,0.9744047619047619,0.9726190476190476,0.9726190476190476,0.9729166666666667,0.9729166666666667,0.9723214285714286,0.9735119047619047,0.9717261904761905,0.9717261904761905,0.9723214285714286,0.9711309523809524,0.9717261904761905,0.9714285714285714,0.9723214285714286,0.9711309523809524
0.9702380952380952,0.9720238095238095,0.9702380952380952,0.9723214285714286,0.9717261904761905,0.9714285714285714,0.9732142857142857,0.9717261904761905,0.969047619047619,0.9705357142857143,0.969047619047619,0.9681547619047619,0.9696428571428571,0.968452380952381,0.968452380952381,0.9699404761904762,0.9693452380952381,0.9681547619047619
0.9711309523809524,0.9702380952380952,0.9699404761904762,0.9723214285714286,0.9714285714285714,0.9723214285714286,0.9699404761904762,0.9705357142857143,0.9717261904761905,0.9711309523809524,0.969047619047619,0.9696428571428571,0.9693452380952381,0.9702380952380952,0.9717261904761905,0.9681547619047619,0.96875,0.9699404761904762
