train_size,knn,alpha,kfold,accuracy,recall,f1,cohen_kappa,precision,pca_time,pred_time
24000,3,35,10,0.9720833333333333,0.9720833333333333,0.9721002737548005,0.9689569476494058,0.9722008380754028,4.65199089050293,2.1691768169403076
24000,3,35,10,0.97375,0.97375,0.9737917960756312,0.9708214682976797,0.9741305790664128,4.742762088775635,2.171781301498413
24000,3,35,10,0.9666666666666667,0.9666666666666667,0.966782749071178,0.9629307132555522,0.9672374883928715,4.826815843582153,2.16999888420105
24000,3,35,10,0.9725,0.9725,0.9724830422477837,0.9694347512984441,0.9725991652774997,5.028963327407837,2.1735434532165527
24000,3,35,10,0.97,0.97,0.9699881606104139,0.966637764313181,0.9704802546985107,4.679755449295044,2.1724419593811035
24000,3,35,10,0.9733333333333334,0.9733333333333334,0.9733688882210157,0.9703512908769996,0.9735541691453432,4.796344995498657,2.1832191944122314
24000,3,35,10,0.9716666666666667,0.9716666666666667,0.9716560182680252,0.9684788190991316,0.9719000644036832,4.744687080383301,2.171152114868164
24000,3,35,10,0.96625,0.96625,0.9662161178635059,0.9624724551874978,0.9663321042250586,4.712740182876587,2.195101737976074
24000,3,35,10,0.9683333333333334,0.9683333333333334,0.9683724674842864,0.9647999987649123,0.9685581898782857,4.681158065795898,2.1727070808410645
24000,3,35,10,0.9679166666666666,0.9679166666666666,0.9679042558198574,0.9643165056436112,0.9681526965107954,4.729713439941406,2.18314528465271
